lambda_max	omega	complex_pair	slope	n_periods	estimator	period_measured	period_predicted	grew	ratio_max	ratio_end	escaped	horizon_short	t_end	t_last	eq_residual	j_eq	n_fit	name	tested
-0.16745052238135327	0.0	False	-0.06879151036140893	inf	late_half			False	1.0	3.5750685441271737e-09	False	False	149.2978322460218	149.2978322460218	4.111463408043428e-17	4.209988364063993	8000	-draw3712	True
-0.008544501783487271	0.0	False	-0.002713123857422944	inf	late_half			False	1.0	6.605658531365545e-08	False	False	2925.8581288278156	2925.8581288278156	1.3262230553783974e-17	0.06909716878730693	8000	-draw3732	True
-0.16962844254340864	0.18125336401707012	True	-0.06311283681235845	8.0	peak	1.4561206914946183	17.332603290573537	False	1.0	5.264508853657958e-10	False	False	277.3216526491766	277.3216526491766	6.835105535891911e-17	0.010525120230171946	8000	-draw3754	True
-0.0013859731219504085	0.0	False	-0.0004764833178239185	inf	late_half			False	1.6630368832911187	1.2018950330584143e-07	False	False	18037.867837450405	18037.867837450405	4.973258859315594e-18	0.11650517582762074	8000	-draw3778	True
-0.00021122091035492537	0.0	False	-0.00021116930607467392	inf	late_half			False	1.0044054578738797	0.014764332896775109	False	True	20000.0	20000.0	2.8625714640673092e-18	0.03839373498860489	8000	-draw3797	True
-0.06154890505070537	0.0	False	-0.0222242081380269	inf	late_half			False	1.0	3.942472736588772e-09	False	False	406.181068199417	406.181068199417	1.0303836091853526e-18	0.03330895354916937	8000	-draw3816	True
-0.0018865642960021606	0.0	False	-0.00045946691374388666	inf	late_half			False	1.0	3.356876318949725e-07	False	False	13251.602425095067	13251.602425095067	3.278660943068341e-17	0.4908612468446886	8000	-draw3847	True
-0.03706882347957314	0.0	False	-0.018973000811254224	inf	late_half			False	1.0	1.7478844823496552e-12	False	False	674.4211888401667	674.4211888401667	1.2027869983852975e-17	0.008678100964726857	8000	-draw3871	True
-0.003038963691130942	0.0	False	-0.0008925655830548171	inf	late_half			False	1.0	3.6350831883631897e-09	False	False	8226.48854705346	8226.48854705346	2.081366254146594e-18	0.20282227088918622	8000	-draw3893	True
-0.00015537561759438521	0.0	False	-0.00015537124564698638	inf	late_half			False	1.0	0.00102204647194855	False	True	20000.0	20000.0	2.2149152452207216e-18	0.019012081460749567	8000	-draw3915	True
-0.01746515991622634	0.017234488130444318	True	-0.003606533546242567	8.0	peak	1.823080197093077	182.28523120685225	False	1.0	6.836862849641772e-09	False	False	2916.563699309636	2916.563699309636	3.939833952514808e-18	0.004377613743613984	8000	-draw3940	True
-5.037522687424863e-06	0.0	False	-5.035719195459595e-06	inf	late_half			False	1.0	0.8069725437066966	False	True	20000.0	20000.0	6.715690952358969e-18	0.4397409693631738	8000	-draw3960	True
-0.0021016904335872367	0.0	False	-0.0005596554406642732	inf	late_half			False	1.0	2.0431210202307477e-08	False	False	11895.186655690843	11895.186655690843	1.4798655779950286e-18	0.040998433307261044	8000	-draw3995	True
-0.014221543999043518	0.0	False	-0.005086300323473616	inf	late_half			False	2.2056161395065956	5.2076530730739836e-08	False	False	1757.8963297994505	1757.8963297994505	3.5737847411062355e-16	0.5327791823161723	8000	-draw4016	True
-0.011762297370005219	0.0	False	-0.002415695478733478	inf	late_half			False	1.008372270946516	1.8717375857954248e-07	False	False	2125.4351266234744	2125.4351266234744	2.9846096890026286e-19	0.04074260871994591	8000	-draw4039	True
-0.0025056413075685013	0.0	False	-0.00047037721118052924	inf	late_half			False	1.055694385600832	6.527144020490666e-07	False	False	9977.485574046606	9977.485574046606	0.0	0.008946826456784275	8000	-draw4057	True
-0.0009558828485380921	0.0	False	-0.0007312151192354179	inf	late_half			False	1.0	5.123883087014513e-08	False	True	20000.0	20000.0	5.0806125580838736e-17	0.3141420907673453	8000	-draw4080	True
-0.00041630252708180215	0.0	False	-0.00041600801136576146	inf	late_half			False	1.0	0.00024292250212340128	False	True	20000.0	20000.0	3.67503639918054e-20	0.02477173786700006	8000	-draw4103	True
-0.002160331906746471	0.0	False	-0.000679195330139953	inf	late_half			False	1.0	1.8523853525222227e-10	False	False	11572.295868948582	11572.295868948582	3.0619596488434694e-18	0.47543801620247744	8000	-draw4132	True
-0.14084343340832106	0.0	False	-0.028826449909213105	inf	late_half			False	1.0888638968450473	5.785061858474877e-07	False	False	177.50206307114206	177.50206307114206	8.094973190855559e-17	0.284768160589017	8000	-draw4153	True
-0.019281260884207077	0.0	False	-0.02048172129678613	inf	late_half			False	1.0	2.7969792201659765e-13	False	False	1296.5957024354686	1296.5957024354686	9.098621630510666e-18	0.0024509792748507006	8000	-draw4173	True
-0.00013434470951978613	0.0	False	-0.00013433926740085138	inf	late_half			False	1.0	0.06338069672963013	False	True	20000.0	20000.0	4.67950227570585e-18	0.015233481716837817	8000	-draw4192	True
-0.0002863247548798853	0.0	False	-0.0002863020496440451	inf	late_half			False	1.0	0.0028702117489088773	False	True	20000.0	20000.0	4.223740527078448e-18	0.03216277498921794	8000	-draw4208	True
-0.0003711539683798964	0.0	False	-0.00037028601153830747	inf	late_half			False	1.0	2.5593416011563916e-05	False	True	20000.0	20000.0	4.448169724248354e-18	0.0005767197315279603	8000	-draw4238	True
-0.1700085707139335	0.0	False	-0.02665226457156086	inf	late_half			False	1.090522285614637	6.262207252599977e-07	False	False	147.05140979078334	147.05140979078334	4.880996627095339e-17	0.15062516051681116	8000	-draw4262	True
-5.07502054052881e-07	0.0	False	-5.074721035474575e-07	inf	late_half			False	1.0	0.12499249307293706	False	True	20000.0	20000.0	1.612791987013263e-17	0.052366096285734465	8000	-draw4297	True
-0.0007276826072519088	0.0	False	-0.000741681335012967	inf	late_half			False	1.0	3.954910752911971e-07	False	True	20000.0	20000.0	1.859241142202522e-18	0.16875496619964528	8000	-draw4319	True
-0.00032045015898182397	0.0	False	-0.00032004360715165973	inf	late_half			False	1.0	0.0009770231069378252	False	True	20000.0	20000.0	6.54006194487765e-18	0.04852065880994775	8000	-draw4345	True
-1.1495209287972624e-06	0.0	False	-1.1492966461798798e-06	inf	late_half			False	1.0	0.03095655356628256	False	True	20000.0	20000.0	3.957015327084134e-18	0.04812773304656558	8000	-draw4371	True
-0.002378527845765843	0.0	False	-0.0010104200119606804	inf	late_half			False	1.0	1.207078641948848e-08	False	False	10510.70309918968	10510.70309918968	7.262987800372394e-18	0.02477492798662992	8000	-draw4393	True
-0.17440213863390663	0.0	False	-0.061855794820082646	inf	late_half			False	1.883024676838804	1.8570610617049934e-07	False	False	143.3468660179583	143.3468660179583	4.627820602600435e-16	0.6375960168059389	8000	-draw4426	True
-0.5531655775321992	0.7907747091392868	True	-0.4822559437255463	8.0	peak	0.02383980189642898	3.97280365353267	False	1.3938219921079347	7.102587705559294e-10	False	False	63.56485845652272	63.56485845652272	6.302545495750753e-16	0.9334815327300594	8000	-draw4450	True
-0.013589625826846162	0.0034543199941262873	True	-0.010747761007232641	8.0	peak	226.48578196860774	909.4677560074763	False	1.0	2.1079497157818928e-10	False	False	14551.48409611962	14551.48409611962	5.212019338825464e-19	0.007740358543285664	8000	-draw4482	True
-0.19019069692533797	0.0	False	-0.037586696908875436	inf	late_half			False	1.0252989632740086	5.866973770559406e-07	False	False	131.4470181988665	131.4470181988665	6.908796994865458e-17	0.2724961864925274	8000	-draw4504	True
-6.80489022547542e-05	0.0	False	-6.805241391673196e-05	inf	late_half			False	1.0	0.012821641681848532	False	True	20000.0	20000.0	1.2095158556638424e-16	0.034718371289724305	8000	-draw4533	True
-0.056825383003468885	0.1794426296131094	True	-0.030768085625787568	12.564447433020861	peak	17.48996982947945	17.507504545398618	False	1.0	3.3354154573278224e-06	False	False	439.9442410880695	439.9442410880695	3.669338729178172e-17	0.03266335568271674	8000	-draw4562	True
-8.538134532080319e-07	0.0	False	-8.537471661429481e-07	inf	late_half			False	1.0	0.9659110246898638	False	True	20000.0	20000.0	1.6910924256394643e-16	0.02469039994857047	8000	-draw4586	True
-5.625247784322388e-05	0.0	False	-5.624681931466261e-05	inf	late_half			False	1.0	0.19742414077600579	False	True	20000.0	20000.0	7.697123843284315e-19	0.028516597986185596	8000	-draw4613	True
-0.00012821404274404965	0.0	False	-0.00012821093622638442	inf	late_half			False	1.0	0.019594290903611068	False	True	20000.0	20000.0	3.36200090983555e-19	0.013763772371194825	8000	-draw4639	True
-7.302977211359795e-05	0.0	False	-7.302322601188157e-05	inf	late_half			False	1.0	0.011541548691036078	False	True	20000.0	20000.0	3.2692137714992203e-19	0.0333763860934391	8000	-draw4672	True
-0.004699716369700513	0.0	False	-0.0020116310762527644	inf	late_half			False	1.439149739946435	1.400029608708582e-08	False	False	5319.469949543596	5319.469949543596	7.505243557691983e-17	0.12062551029609463	8000	-draw4696	True
-0.0008827461303166154	0.0802551376757412	True	-0.0004912380157291084	255.46003739229633	peak	37.50468808601181	39.145065905723385	False	2.043022828340232	7.207939118581926e-05	False	True	20000.0	20000.0	1.664659506544549e-18	0.05650835710685009	8000	-draw4718	True
-0.004109113645697167	0.0	False	0.000257259140006018	inf	late_half			False	1.0	3.820617979225475e-07	False	False	6084.037131992832	6084.037131992832	2.8258941194526446e-17	0.19535764596241276	8000	-draw4735	True
-0.008023181765053653	0.0612443420953864	True	-0.007956651328929937	30.372426009803267	peak	51.41994548136216	51.29604704867019	False	1.0	1.3672356558603436e-10	False	False	3115.970787162245	3115.970787162245	1.049147306046672e-17	0.0249012207959732	8000	-draw4755	True
-3.655497542090416e-06	0.0	False	-3.655885877320976e-06	inf	late_half			False	1.0	0.0500636390688438	False	True	20000.0	20000.0	3.850876216871036e-17	0.009109086713079953	8000	-draw4785	True
-3.0766953477500726e-05	0.0	False	-3.076453743453293e-05	inf	late_half			False	1.0	0.5352953202856753	False	True	20000.0	20000.0	5.3452863074195e-18	0.030609721954761724	8000	-draw4808	True
-6.556518079433525e-05	0.0	False	-6.556963220417169e-05	inf	late_half			False	1.0	0.02582128316577525	False	True	20000.0	20000.0	6.276831524164687e-17	0.26972801589698564	8000	-draw4834	True
-1.092446238396029e-09	0.0	False	-1.0926861984023297e-09	inf	late_half			False	1.0	0.4406688726177196	False	True	20000.0	20000.0	2.168070229809309e-15	0.006244030422312939	8000	-draw4861	True
-0.00027917687709050364	0.0	False	-0.0002791287725128887	inf	late_half			False	1.0	0.00012718219315882811	False	True	20000.0	20000.0	1.5024850710096204e-17	0.08925813444237442	8000	-draw4886	True
-0.00043743284003383565	0.0	False	-0.0004361469983542961	inf	late_half			False	1.0	0.0001620568137339932	False	True	20000.0	20000.0	1.2263589187125343e-18	0.07601655775308466	8000	-draw4911	True
-0.003939049104311013	0.0	False	-0.0010629153208043922	inf	late_half			False	1.0372432605132844	1.3617795051498501e-07	False	False	6346.709405739383	6346.709405739383	1.7204036056071256e-17	0.028810723082829937	7999	-draw4942	True
-0.11413208636238603	0.0	False	-0.060137398317258464	inf	late_half			False	1.0	1.3252193516817278e-09	False	False	219.04444925874176	219.04444925874176	9.727139670689516e-19	0.00158234844530349	8000	-draw4966	True
-0.0169471683162324	0.0	False	-0.006016359524353012	inf	late_half			False	1.0405277412197933	7.764592873534454e-08	False	False	1475.1726974974579	1475.1726974974579	8.566611785619501e-17	0.1753989037238931	8000	-draw4991	True
