n_singular	n_points	tr_max	tr_at_fold	tr_crossings	j_max_on_branch	det_min_on_branch	path_count	name	traced
1.0	155.0	-0.6118384680555612	-0.6118384680555612	0.0	0.14936936677182536	3.238579375848278e-05	1.0	draw2449	True
2.0	75.0	-0.7171147546141561	-53.57790279158682	0.0	0.03615194102296352	0.1303768037922248	1.0	draw2451	True
1.0	192.0	-0.14288168074059276	-0.14162009739013304	0.0	0.03898891244911098	0.00036563142490629477	1.0	draw2454	True
1.0	191.0	-0.23435316632490244	-0.24384591570734193	0.0	0.13147180218310442	0.00018447148524957722	1.0	draw2455	True
1.0	158.0	-0.2610467210510978	-0.2610467210510978	0.0	0.25377321313245055	0.00024498717720520185	1.0	draw2456	True
1.0	176.0	-0.10295063677798487	-0.10295063677798487	0.0	0.31822847472917276	0.00037056330104906303	1.0	draw2457	True
1.0	152.0	-1.7491962833055377	-1.7528339548179375	0.0	0.0512410354255413	0.00031991746077229626	1.0	draw2460	True
1.0	136.0	-0.1327018168359359	-0.13272447015095803	0.0	0.03723369333025206	1.1614059315336714e-05	1.0	draw2461	True
2.0	18.0	-3.47558017912898	-8.535375360553688	0.0	0.02878833431929317	0.24077599080499557	1.0	draw2464	True
1.0	182.0	-0.07549136160136002	-0.07549136160136002	0.0	0.018142105964736577	9.756709407571081e-08	1.0	draw2466	True
1.0	186.0	-0.13013429449903155	-0.38965576010662845	0.0	0.15514494726896197	0.00010606008961443295	1.0	draw2467	True
1.0	150.0	-0.20807302182129622	-0.46762025124033724	0.0	0.055095017938928716	0.00043070676240779097	1.0	draw2468	True
1.0	153.0	-1.3254731591511786	-1.3254731591511786	0.0	0.12117641251411976	9.486135479603242e-05	1.0	draw2469	True
1.0	195.0	-0.7419741617105415	-0.7293059296600497	0.0	0.2387452659702104	3.8708446664287855e-05	1.0	draw2470	True
1.0	181.0	-0.4392337437865147	-11.88274062486151	0.0	0.002111371434404372	1.3831818957437977e-07	1.0	draw2471	True
1.0	172.0	-10.208907821604818	-10.208907821604818	0.0	0.4475867479556231	0.0020693162561104244	1.0	draw2473	True
1.0	186.0	-0.1618500384622708	-0.15696265261380662	0.0	0.23267453905495117	0.0002734257879160441	1.0	draw2475	True
2.0	112.0	-0.8897342492773634	-0.8897342492773634	0.0	0.056272204510269666	0.0004017876738470004	1.0	draw2476	True
1.0	86.0	-0.07589102744848279	-0.048860896875842864	0.0	0.5415895217145735	0.0012424756417756082	1.0	draw2481	True
1.0	225.0	-7.125607783050574	-7.034743122211783	0.0	1.0684638250440546	0.023321993414484987	1.0	draw2482	True
1.0	141.0	-0.02647688595708315	-0.02647841581468381	0.0	0.014855464668023524	6.981564325893378e-07	1.0	draw2485	True
1.0	229.0	-0.16153869239462534	-0.2534643766167037	0.0	0.035776820231092854	6.0617592811521535e-06	1.0	draw2487	True
1.0	236.0	-0.13822905400874697	-0.7944937464753813	0.0	0.016349471077387295	0.00014389997017976713	1.0	draw2488	True
1.0	134.0	-0.03302717898756309	-0.032362341320775465	0.0	0.027284625569536498	6.760995767876911e-06	1.0	draw2491	True
1.0	180.0	-0.03740695612660877	-0.12661722794152025	0.0	0.16896788949992417	0.00023482130346169733	1.0	draw2492	True
1.0	179.0	-0.20073472675725285	-0.18346624427581465	0.0	0.49596450905305667	0.0017255364974071469	1.0	draw2493	True
1.0	197.0	-0.45255240807367064	-0.45255240807367064	0.0	4.640198677659528	0.004563389697495615	1.0	draw2495	True
1.0	232.0	-0.17705411467593343	-0.17705411467593343	0.0	0.12890159415568192	9.311733088580928e-05	1.0	draw2496	True
1.0	241.0	-1.2211828268751292	-1.1422201665426464	0.0	0.3426322318877305	0.00297547064530272	1.0	draw2499	True
1.0	212.0	-0.0270375865459821	-0.03398879771435544	0.0	0.004878947808022893	6.2473154271526485e-06	1.0	draw2501	True
1.0	85.0	-0.05692137964866572	-0.05692869348674587	0.0	0.003642475818046282	2.0351201355810008e-07	1.0	draw2503	True
1.0	173.0	-6.124617324585127	-6.124617324585127	0.0	0.5906823622213127	0.04933242715598662	1.0	draw2506	True
1.0	185.0	-0.21212357018237785	-0.21212357018237785	0.0	0.06000021291714809	5.289892757863933e-06	1.0	draw2507	True
1.0	223.0	-1.760181294080262	-1.7607508494084105	0.0	0.5377194064799973	0.01224325784209765	1.0	draw2508	True
1.0	148.0	-0.11825802617315204	-0.11825802617315204	0.0	0.13885482742041208	5.061296859833302e-05	1.0	draw2509	True
1.0	171.0	-0.2777068520249246	-0.2763994122001838	0.0	0.3529926504931437	0.00030978447757552303	1.0	draw2511	True
1.0	50.0	-0.3824917964341698	-2.203307001191659	0.0	0.015278115728119244	0.00023102870887492868	1.0	draw2512	True
1.0	190.0	-0.18427364860107334	-0.18427364860107334	0.0	0.4881436371413741	0.0002475881325386532	1.0	draw2513	True
1.0	172.0	-0.3733245597701422	-0.8661040497689649	0.0	0.12557766854167873	0.0031912090032113717	1.0	draw2514	True
1.0	185.0	-0.22622309248762693	-0.21255580359312418	0.0	0.3342488742415605	0.001705531430183242	1.0	draw2515	True
1.0	202.0	-0.46068843282367034	-0.46068843282367034	0.0	0.1522545987707146	0.0004653199862552343	1.0	draw2521	True
1.0	189.0	-8.653110508040653	-8.653110508040653	0.0	0.3817002735260146	0.06848431932821952	1.0	draw2523	True
1.0	164.0	-0.0696413047702797	-0.0696413047702797	0.0	0.032929699183477525	2.555144017253708e-05	1.0	draw2524	True
1.0	161.0	-0.4577249372935701	-0.4411396656806106	0.0	0.2260138522179329	0.01820188289512897	1.0	draw2527	True
1.0	226.0	-0.2768073854275396	-0.2955814214249693	0.0	0.031688875751979026	0.00023321984752474985	1.0	draw2528	True
1.0	143.0	-0.07916878826069022	-0.0736525755754368	0.0	0.18777175560062226	0.0002928276596093067	1.0	draw2534	True
1.0	163.0	-2.7816338532059	-2.7816338532059	0.0	0.3716275796178721	0.015080575337492078	1.0	draw2536	True
1.0	185.0	-0.32575590512396707	-0.3002433771686979	0.0	0.14749402520143706	0.006826569442939493	1.0	draw2537	True
1.0	146.0	-0.2551989953196855	-0.257599812550522	0.0	0.09119151909128452	2.0053082078722805e-05	1.0	draw2538	True
1.0	199.0	-1.3758448366792866	-1.3731073668776974	0.0	0.13100512464055222	0.0002664661920231535	1.0	draw2540	True
1.0	185.0	-0.3237746298884365	-0.3237746298884365	0.0	0.15329490196104195	4.262973775976621e-05	1.0	draw2543	True
1.0	63.0	-0.010684437761093823	-0.1334251495102511	0.0	0.006581326941439512	1.6949585594142472e-05	1.0	draw2544	True
1.0	235.0	-0.5983277389042889	-0.5983277389042889	0.0	0.20975158937861663	0.00011394839946835024	1.0	draw2548	True
1.0	227.0	-0.694266503864664	-0.7856840190849019	0.0	1.0483312607227955	0.010610690567780977	1.0	draw2549	True
1.0	165.0	-0.22005825456732558	-0.20483436454265838	0.0	0.06637438328253169	0.0027493425909364514	1.0	draw2550	True
1.0	127.0	-0.28899618123472054	-55.713612352055854	0.0	0.031448285995743286	0.0010355167846088501	1.0	draw2551	True
1.0	118.0	-0.006766971123144864	-0.006794856688100509	0.0	0.0005786392958827024	2.2959210634968073e-08	1.0	draw2552	True
1.0	130.0	-8.2030021647194	-8.2030021647194	0.0	0.750389438300426	0.049501620897373984	1.0	draw2553	True
1.0	42.0	-0.6379583078844541	-3.35321953974786	0.0	0.00593566974989148	0.0001708658078304221	1.0	draw2554	True
1.0	212.0	-0.38805823388758603	-0.3961793220580826	0.0	0.24615418608579281	0.0016415063033937882	1.0	draw2556	True
1.0	187.0	-0.3394058060280632	-0.32205017699116495	0.0	0.2191004582547304	0.002304692312175572	1.0	draw2557	True
1.0	161.0	-1.7945693961032025	-1.7945693961032025	0.0	0.1653682050713617	0.003699837115743198	1.0	draw2559	True
1.0	168.0	-0.09632301881231295	-0.0811230398043006	0.0	0.30807676837475434	0.0008902823587186403	1.0	draw2560	True
1.0	173.0	1.7871246776513985	-2.678786622212925	24.0	1.0072848694505063	0.03630226197178666	1.0	draw2563	True
1.0	280.0	-2.0221086852954038	-23.615062599351674	0.0	0.6848219917980003	0.023425239025985773	1.0	draw2565	True
1.0	205.0	-0.6430485351980576	-0.6279403674823892	0.0	0.038419021862986596	4.641149261915554e-05	1.0	draw2568	True
1.0	203.0	-0.07584645828909209	-0.07097755497284593	0.0	0.189989712769977	5.582205161902711e-05	1.0	draw2570	True
1.0	209.0	-0.2316737750758741	-0.23120421627018373	0.0	0.03239900690709428	0.0008080971948042761	1.0	draw2572	True
1.0	223.0	-0.7847916369239045	-0.7264378088537444	0.0	0.797674358340528	0.005724208201139462	1.0	draw2576	True
1.0	180.0	-0.07222233962756919	-0.07968272112128756	0.0	0.004493384402736323	2.3833379038568904e-05	1.0	draw2577	True
1.0	181.0	-0.17772343265429624	-0.17772343265429624	0.0	0.09194121570232669	0.00018299843188005225	1.0	draw2587	True
1.0	233.0	-0.8987044786263816	-4.458052706402013	0.0	0.20824306956237293	0.021009012969204578	1.0	draw2589	True
1.0	232.0	-3.2646782687697042	-3.1630498676101526	0.0	3.539321570136509	0.15153634157357512	1.0	draw2590	True
1.0	191.0	-0.04256661767746659	-0.12528158593674635	0.0	0.005777046283550549	7.567742671760664e-05	1.0	draw2592	True
1.0	207.0	-2.5988466931572565	-2.5180571134050256	0.0	0.2727605374171403	0.00832315979081353	1.0	draw2596	True
1.0	161.0	-2.138478166126747	-2.138478166126747	0.0	0.06022267873004445	6.3446548055547116e-06	1.0	draw2597	True
1.0	196.0	-0.40036099931179786	-1.2457948842658568	0.0	1.0485845336127464	0.0064652226101621435	1.0	draw2599	True
1.0	200.0	-0.037162200805270613	-0.037162200805270613	0.0	0.14263923927452052	9.763286472542426e-06	1.0	draw2600	True
1.0	164.0	-0.018052851704450534	-0.026524906141306703	0.0	0.006398304005457297	1.8501671431786324e-07	1.0	draw2601	True
1.0	238.0	-0.7552317196737233	-0.7552317196737233	0.0	0.23673175036533697	0.0015094337681898495	1.0	draw2602	True
1.0	242.0	-1.2982713810782809	-1.2982713810782809	0.0	1.060869268898349	0.0018083083853038982	1.0	draw2603	True
1.0	177.0	-0.26987234481588895	-0.26987234481588895	0.0	0.2378484110528523	0.00011627938028493951	1.0	draw2607	True
1.0	187.0	-0.17931981075278225	-0.17931981075278225	0.0	0.2387952062463106	0.00035889301139252375	1.0	draw2608	True
1.0	60.0	-73.18343749549248	-73.18343749549248	0.0	0.34848040273687747	1.2916740357995862	1.0	draw2611	True
1.0	235.0	-0.49461942577615475	-0.49461942577615475	0.0	0.06258808225750508	6.679168796984588e-05	1.0	draw2613	True
1.0	208.0	-0.5530273891943343	-0.5439726370559553	0.0	0.15445801521705524	0.0025869869789628885	1.0	draw2614	True
1.0	187.0	-0.35252843052211713	-0.35252843052211713	0.0	0.011202209434855528	4.0236948676679826e-08	1.0	draw2615	True
1.0	220.0	-0.510691099633444	-5.106693799873915	0.0	0.3868000806110473	0.008828903412897816	1.0	draw2616	True
1.0	197.0	-0.05703519717947807	-0.05703519717947807	0.0	1.4777751347772319	5.620619944134054e-06	1.0	draw2617	True
1.0	100.0	-4.007937587086034	-4.002417091639191	0.0	0.06500437559043383	0.0032817875095080213	1.0	draw2618	True
2.0	147.0	-0.3150252985541231	-15.95979327919551	0.0	1.4724604150271625	0.043252155532507414	1.0	draw2623	True
1.0	199.0	-0.45573793746740465	-0.4484769106710502	0.0	0.311251827009201	0.002072383255928579	1.0	draw2628	True
1.0	153.0	-0.4560161092726625	-0.4477799639763873	0.0	0.22218915025052755	0.0027058926480856903	1.0	draw2629	True
1.0	174.0	-5.37255630611094	-5.284174778809959	0.0	0.07533120865860847	0.001136072012028082	1.0	draw2631	True
1.0	237.0	-0.05573973739244509	-0.9880590844307655	0.0	0.3207843273261956	0.000907454746877778	1.0	draw2632	True
1.0	175.0	-0.6005192739364992	-0.68017598725094	0.0	0.09536474948791898	0.0004404698646687655	1.0	draw2635	True
1.0	253.0	-0.6799362326698796	-0.7567090220863624	0.0	0.04268519918957825	0.00014396632211797467	1.0	draw2636	True
1.0	168.0	-0.6968073623751474	-0.6843339026890868	0.0	0.3159319336271656	0.007894949306756983	1.0	draw2637	True
1.0	183.0	-0.4020108900951354	-0.3968510604157451	0.0	0.11869877323067347	0.00030817193627700074	1.0	draw2638	True
1.0	210.0	-2.7414397914897344	-2.6115106299845956	0.0	0.9247976721591957	0.05773044530824304	1.0	draw2639	True
1.0	208.0	-0.0016702158772639204	-0.2547103959463559	0.0	0.0653607954308082	7.271223718354169e-05	1.0	draw2640	True
1.0	134.0	-0.11949988524021758	-0.11949988524021758	0.0	0.013853220504007927	1.070139952360411e-05	1.0	draw2641	True
1.0	199.0	-1.7326721317843348	-1.7326721317843348	0.0	0.511444157907791	0.0011194317107347722	1.0	draw2642	True
1.0	212.0	-0.968294474824231	-0.968294474824231	0.0	0.04315422535599691	0.00456917009810935	1.0	draw2644	True
1.0	199.0	-0.6307372086750342	-0.6538615663188503	0.0	0.1096624318641644	0.00016568868700548046	1.0	draw2645	True
1.0	167.0	-0.051153964638152166	-0.051153964638152166	0.0	0.14406971467386373	3.8208419980154126e-05	1.0	draw2647	True
1.0	152.0	-3.045321821433812	-3.045321821433812	0.0	0.11495491181788181	0.0023997452213064545	1.0	draw2650	True
1.0	209.0	-0.6511904976439569	-0.6292015947483858	0.0	0.3755516329673265	0.0075178929812890335	1.0	draw2651	True
3.0	238.0	-0.5144235541031	-56.1386704270746	0.0	0.04178271117307977	2.0852506909500883e-06	1.0	draw2652	True
1.0	82.0	-1.089003938319045	-1.0833256566690657	0.0	0.08872030644425088	0.00045668485234522273	1.0	draw2654	True
1.0	196.0	-0.21619983330450263	-0.2195818140403045	0.0	0.0014718202938891244	7.984681006568599e-08	1.0	draw2658	True
1.0	174.0	-0.06507098420326082	-0.06507098420326082	0.0	0.09245307885166322	2.8794342248136073e-06	1.0	draw2666	True
1.0	171.0	-0.03329348606741636	-0.03325921729538177	0.0	0.03723062128149354	2.1698082666710104e-05	1.0	draw2667	True
1.0	229.0	-0.21161572011698215	-0.24607638955468075	0.0	0.10848309279932132	0.0005054919490724785	1.0	draw2668	True
1.0	37.0	-1.095806635484942	-5.4484298724898474	0.0	0.028791769195680758	0.0024989155864815825	1.0	draw2670	True
2.0	39.0	-0.04157024809614516	-7.14002980147989	0.0	0.013447592816139217	2.0456827487883572e-05	1.0	draw2674	True
1.0	193.0	-0.6643287465535168	-0.6628529877782268	0.0	0.0075763368775854795	6.954625145194992e-05	1.0	draw2677	True
1.0	224.0	-0.5568487783972363	-1.4613752048669593	0.0	0.1090318461378463	0.005173820745231242	1.0	draw2678	True
1.0	180.0	-0.40579572840719547	-0.8272911989498253	0.0	0.23142945469049525	0.0006370630644810132	1.0	draw2680	True
1.0	147.0	-0.48788814332695507	-0.4859818169286257	0.0	0.07595315829383907	0.00011544942993934067	1.0	draw2681	True
1.0	207.0	-1.4561643961096624	-1.4561643961096624	0.0	0.26115127159362256	0.0004587619446406967	1.0	draw2682	True
1.0	145.0	-0.39932697294616487	-0.39932697294616487	0.0	0.10329878952221389	6.675156559520936e-06	1.0	draw2683	True
1.0	175.0	-0.6812271793574048	-0.6812271793574048	0.0	0.3705087945736727	0.0004169383736319432	1.0	draw2686	True
1.0	201.0	-0.7692254593750592	-0.7700233532560259	0.0	0.0060994797967866	3.1560280182699385e-06	1.0	draw2687	True
1.0	180.0	0.1390107122943129	0.1390107122943129	8.0	0.6176914698413246	0.0012125473929289715	1.0	draw2688	True
1.0	220.0	-0.06806990069932767	-0.06806990069932767	0.0	0.042158515407555414	0.00029170071791585875	1.0	draw2689	True
1.0	172.0	-0.20780129132418856	-0.20780129132418856	0.0	0.03126706088487722	8.902770650407062e-05	1.0	draw2690	True
1.0	157.0	-0.7213349052084473	-0.7212377476884365	0.0	0.083714534932814	2.6928668844432493e-05	1.0	draw2691	True
1.0	183.0	-0.5372905476842413	-0.5193444017979435	0.0	0.5029172928144344	0.005853766965000633	1.0	draw2692	True
1.0	175.0	-0.48115224691677483	-0.48115224691677483	0.0	0.08530288322683008	5.507091693403512e-06	1.0	draw2693	True
1.0	118.0	-0.3280525299015895	-0.3282594000589594	0.0	0.004124349908509597	2.636451493370513e-08	1.0	draw2696	True
1.0	175.0	-4.050967217956179	-4.040103078270674	0.0	0.4802270908621012	3.556485647111928e-05	1.0	draw2697	True
1.0	130.0	-2.1305303583937834	-2.1310375758930493	0.0	0.07722309798073577	1.0872212711147873e-05	1.0	draw2699	True
1.0	207.0	-0.042993562477278174	-0.042993562477278174	0.0	0.05677147899258819	9.39538101046748e-06	1.0	draw2701	True
1.0	209.0	-0.3235191094590869	-0.2919687792995227	0.0	0.24898977048261764	0.0009027840166652213	1.0	draw2702	True
1.0	204.0	-0.08663363298467967	-0.11929831442625662	0.0	0.014004100261552316	5.799375883042095e-05	1.0	draw2707	True
1.0	178.0	-0.17553602695978657	-0.17553602695978657	0.0	0.6361941447491861	4.6549221037479875e-05	1.0	draw2708	True
1.0	138.0	-0.0644981220051119	-0.0644981220051119	0.0	0.09556198767152115	0.0002018491686607966	1.0	draw2709	True
1.0	175.0	-0.665111362460295	-0.665111362460295	0.0	0.19427892824238097	0.00013390642688894763	1.0	draw2710	True
1.0	174.0	-0.0977840275453136	-0.09953614474327815	0.0	0.07808854797354592	7.38507590841441e-05	1.0	draw2712	True
1.0	167.0	-0.1509795787612362	-0.15100816275011944	0.0	0.04873386332799837	1.7176573146698267e-05	1.0	draw2716	True
1.0	182.0	-2.454473450306005	-2.454473450306005	0.0	0.11168979854490493	0.00251702103346141	1.0	draw2717	True
1.0	218.0	-0.8590842742074224	-0.8452606757515064	0.0	0.2307197491494014	0.010239483212140663	1.0	draw2721	True
1.0	193.0	-0.6264813531800382	-0.9183043970955892	0.0	0.25086049086438844	0.008405678865929229	1.0	draw2722	True
1.0	223.0	-0.3870444056051574	-0.38703023038314943	0.0	0.0053495470095793	2.282154922070083e-05	1.0	draw2723	True
2.0	101.0	-0.32509191422111655	-2.9690791506395264	0.0	0.0015074368277190552	0.00793466554080429	1.0	draw2724	True
1.0	47.0	-0.25087474142685207	-2.811888943661053	0.0	0.21692733025543842	0.0025029502954560016	1.0	draw2725	True
1.0	248.0	-3.7520093747434697	-4.884562175089687	0.0	0.7331188946166954	0.020484038483568057	1.0	draw2726	True
1.0	152.0	-0.01960631865392437	-0.023522648130470086	0.0	0.051955639379912724	0.00021493651983013674	1.0	draw2727	True
1.0	184.0	-0.056951948125715655	-0.056951948125715655	0.0	0.006685246398732206	1.7416848987689277e-07	1.0	draw2728	True
1.0	183.0	-0.13634256372915707	-0.1796696203523529	0.0	0.02099044442677555	3.42702460154079e-05	1.0	draw2732	True
1.0	221.0	0.2129179745535483	0.3135970027705888	3.0	0.5532089240269185	0.008292703770856762	1.0	draw2734	True
1.0	252.0	-0.07664818749127371	-0.07664818749127371	0.0	0.022253615417605715	4.4521311073637575e-05	1.0	draw2735	True
1.0	215.0	-0.2647622968518049	-1.2661515754316064	0.0	0.16702050040356906	0.0025868935936398593	1.0	draw2736	True
2.0	19.0	-0.03205298081553469	-0.833490563717952	0.0	0.0004565721797539525	0.0002170435692105158	1.0	draw2737	True
1.0	233.0	-0.3312087676346326	-0.30413848493771806	0.0	0.3350675654887137	0.006951920326176836	1.0	draw2738	True
1.0	181.0	-0.9904760061481205	-0.9904760061481205	0.0	0.08713921847131519	3.879390707513339e-05	1.0	draw2739	True
1.0	145.0	-3.516675719059541	-3.516675719059541	0.0	1.4949266387035436	0.00011745491608891507	1.0	draw2742	True
1.0	206.0	-8.711952672848067	-8.711952672848067	0.0	0.1917617423229186	0.0055768389475025935	1.0	draw2743	True
3.0	211.0	-0.17244301866539163	-3.01578825932212	0.0	0.6689494984628988	0.00029160180018534084	1.0	draw2745	True
1.0	245.0	-0.09697311604488032	-0.16036652989148698	0.0	0.03363280916559841	1.415734715632659e-05	1.0	draw2747	True
1.0	82.0	-12.959704497046484	-12.959704497046484	0.0	0.0021984777918104973	6.813220727540178e-10	1.0	draw2749	True
1.0	191.0	-0.5575785121051188	-0.5575785121051188	0.0	0.11017169813711383	0.00013072100412809845	1.0	draw2750	True
1.0	218.0	-0.24032141689161365	-0.23825086706639254	0.0	0.05660077587742706	0.00017653933030732408	1.0	draw2751	True
2.0	74.0	-41.29374233220746	-41.29374233220746	0.0	0.041350503556014086	0.001091315961935529	1.0	draw2752	True
1.0	155.0	-0.07137818319111272	-0.07137818319111272	0.0	0.06353957334666935	1.9664207600554935e-05	1.0	draw2754	True
1.0	194.0	-1.4055253067470714	-1.3926593722549256	0.0	0.6254550635567575	0.0070824952562399835	1.0	draw2755	True
1.0	142.0	-7.464990530863633	-7.464990530863633	0.0	0.011215315430990615	0.0014234594195623093	1.0	draw2756	True
1.0	237.0	-0.4501428712129255	-6.540616967781769	0.0	0.610957897184025	0.08053913759628559	1.0	draw2757	True
1.0	160.0	-0.13131082733313737	-0.12065210216492125	0.0	0.2271546986186776	0.0006755385869491811	1.0	draw2759	True
1.0	197.0	-0.21674206488499614	-0.20827882633104638	0.0	0.043831715247066055	0.0013198099373389078	1.0	draw2760	True
2.0	93.0	-1.4119115266550617	-1.4119115266550617	0.0	0.0614656305600757	0.00033182074440651194	1.0	draw2761	True
3.0	206.0	-0.08749167673411795	-0.11804292435643864	0.0	0.00041388132454564763	1.3129425347680853e-06	1.0	draw2762	True
1.0	206.0	-0.18257090655839373	-0.18330968280792123	0.0	0.042651957673741484	3.085614111213363e-06	1.0	draw2763	True
1.0	194.0	-0.05888672733794587	-0.13150804253774498	0.0	0.022050576467864614	0.0001242926280596714	1.0	draw2764	True
1.0	212.0	-0.8702293491388203	-1.7783795130109963	0.0	0.09346197902195738	0.0003379862246300779	1.0	draw2766	True
1.0	189.0	-0.09301887475396264	-0.20297904123952115	0.0	0.14334248253138807	0.0002917512262049765	1.0	draw2767	True
1.0	181.0	-0.49337498972305616	-0.5055920846284919	0.0	0.2324420826861711	0.0018507010466976626	1.0	draw2768	True
1.0	191.0	-0.18600797260467627	-0.18600797260467627	0.0	0.023824049023861458	3.707372313668614e-05	1.0	draw2771	True
2.0	17.0	-2.1203852361022455	-13.956072363808763	0.0	0.0030136034644790114	0.18173308785420386	1.0	draw2772	True
1.0	166.0	-0.10716140349811301	-0.10716140349811301	0.0	0.4065929565851128	5.306513092651862e-05	1.0	draw2774	True
1.0	160.0	-0.40306715156859046	-0.40306715156859046	0.0	0.1451803690804549	3.9303136116640874e-05	1.0	draw2776	True
1.0	166.0	-1.735418148890267	-20.04841569942107	0.0	0.008017862998252748	0.00021917220113803302	1.0	draw2777	True
1.0	167.0	-0.11819520245727962	-0.11819520245727962	0.0	0.03767958643796373	4.7335823346246635e-06	1.0	draw2778	True
2.0	144.0	-0.4064908550098876	-1.4040541533355286	0.0	0.03858827040145687	0.0007186402234081043	1.0	draw2780	True
1.0	169.0	-0.32431915162855507	-0.5391015549996536	0.0	0.06482588916352652	0.000624588618952205	1.0	draw2781	True
1.0	172.0	-0.17336787850975166	-0.1732739935489643	0.0	0.07281247342526019	0.000209760520283429	1.0	draw2785	True
1.0	173.0	-0.37975556806266253	-0.3794145377966993	0.0	0.13349941994774908	0.0002574069871770903	1.0	draw2786	True
1.0	227.0	-0.8910900479388487	-0.8923965570175358	0.0	0.02754419761857363	0.000472512686382812	1.0	draw2787	True
1.0	131.0	-0.037186922058266625	-0.03626135944307249	0.0	0.03925917794805204	2.8077956248256535e-05	1.0	draw2791	True
1.0	223.0	-8.949639922960756	-8.635127553804187	0.0	0.8119254220663032	0.006056272643521033	1.0	draw2792	True
1.0	160.0	-1.175629362503205	-1.019775556075672	0.0	0.45693262580457217	0.13184505269364158	1.0	draw2793	True
2.0	103.0	-1.383280845292422	-0.8681565099151984	0.0	0.023043134625401994	3.796901100271436e-05	1.0	draw2795	True
1.0	159.0	-0.1683347519358766	-0.16442602640273474	0.0	0.10482517782080875	0.0003452921944028015	1.0	draw2797	True
1.0	47.0	-5.460126182069301	-35.27627172536243	0.0	0.21545350069818622	0.04093403623180007	1.0	draw2798	True
2.0	108.0	-0.15363800624368285	-9.302793228100501	0.0	0.2881063560220941	0.005758083671906296	1.0	draw2800	True
1.0	155.0	-0.37848090612187135	-0.8034712922694924	0.0	0.21160645037513207	0.00024101786262706714	1.0	draw2802	True
1.0	222.0	-0.21724476539180101	-0.2289090011606954	0.0	0.01854829287316751	0.0001516461025253035	1.0	draw2803	True
1.0	196.0	-1.071824107561246	-1.0778915032323442	0.0	0.1903417467252532	0.01077447769331781	1.0	draw2804	True
1.0	96.0	-0.6664290189021393	-0.6664290189021393	0.0	0.12037166918345914	0.00016792564321315893	1.0	draw2805	True
1.0	187.0	-0.23212020457181606	-0.2196055883140341	0.0	0.2190530503716481	0.0018407071155257984	1.0	draw2806	True
1.0	171.0	-0.2880460647624952	-0.2880460647624952	0.0	0.19983286237125364	8.683663776298045e-05	1.0	draw2812	True
1.0	38.0	-7.333058696525854	-7.333058696525854	0.0	0.355879265596173	0.11170779564765124	1.0	draw2813	True
1.0	158.0	-1.1787560212776687	-1.1669955679441057	0.0	0.39876830709583444	0.012859887933723353	1.0	draw2815	True
1.0	182.0	-0.24229440475249958	-0.24229440475249958	0.0	0.5784493090636542	0.005114110380022665	1.0	draw2817	True
1.0	215.0	-1.8285831658226077	-6.873267655061569	0.0	0.028104041607797652	0.0002291078166080073	1.0	draw2822	True
1.0	198.0	-0.3931155713830804	-0.4337816623156166	0.0	0.06668192887607029	8.684065967403126e-05	1.0	draw2824	True
2.0	83.0	-0.7545225465487716	-21.733820841614378	0.0	1.5002752384652454	0.06444031898259424	1.0	draw2825	True
1.0	161.0	-0.4158470489090012	-0.5169167475202552	0.0	0.051263765900919446	7.476476109815104e-06	1.0	draw2829	True
1.0	184.0	-0.45749085762157526	-1.070821988675917	0.0	0.17500932708835473	0.02741765619524207	1.0	draw2830	True
1.0	222.0	-0.8269016392291664	-0.8220130839378545	0.0	0.25882302175207944	0.008425300238298536	1.0	draw2831	True
1.0	156.0	-0.1316569857624263	-0.16356205966554588	0.0	0.061288805917101036	0.0005122990101532506	1.0	draw2833	True
4.0	33.0	-0.27877663137868763	-0.27877663137868763	0.0	0.03777900331844867	5.423692090658093e-05	1.0	draw2835	True
1.0	201.0	-0.5177351833590461	-0.5177351833590461	0.0	0.16754385773558045	0.0003701501098420903	1.0	draw2838	True
1.0	201.0	-0.32347838456202305	-0.32347838456202305	0.0	0.09599851027238208	0.00016619121970051643	1.0	draw2839	True
1.0	222.0	-2.5103141788942103	-2.5103141788942103	0.0	0.730144663883698	0.00289346343951234	1.0	draw2840	True
1.0	165.0	-0.08239689555854662	-0.08239689555854662	0.0	0.02334663737286932	1.0138930284356357e-06	1.0	draw2841	True
1.0	175.0	-0.35526252093578653	-0.36469202467765327	0.0	0.00539891670639647	2.1900309741707607e-06	1.0	draw2843	True
1.0	159.0	-0.5451608793413004	-0.6106330862265206	0.0	0.5385219970755671	0.006745506557935197	1.0	draw2845	True
2.0	103.0	-0.8208822417577467	-0.7030741580635564	0.0	0.05193503505747257	0.05602244029806185	1.0	draw2846	True
1.0	160.0	-0.02308370821655701	-0.1475916010440489	0.0	0.06477232029281943	6.622366242341008e-05	1.0	draw2847	True
1.0	162.0	-0.19508042259640607	-0.19508042259640607	0.0	0.20453039316405663	0.0015043295208370714	1.0	draw2848	True
1.0	156.0	-0.29033682923417703	-0.1987771795182066	0.0	0.12521479495815568	0.009433486123806125	1.0	draw2849	True
1.0	159.0	-0.028344877334494565	-0.028344877334494565	0.0	0.704872104780331	2.2101849766822234e-05	1.0	draw2851	True
2.0	169.0	-0.006082793681036291	-0.0430978131517966	0.0	0.0024669120060551095	6.994413549009234e-07	1.0	draw2853	True
