tr_max	tr_at_low_j	det_at_low_j	j_lo	j_hi	j_crit	n_points	n_cross	u_at_trmax	a_at_trmax	det_at_trmax	j_at_trmax	G_absmax	j_at_first_cross	det_at_first_cross	at_u_edge	at_a_edge	fold_is_j_max	lowj_at_edge	frac_of_path	n_proj_fail	path_count	name	traced
-0.02290528633444064	-0.02290528633444064	0.05980853813748058	0.028948149639801052	0.1399369059714605	0.13995750752347538	59.0	0.0	0.3306727896923516	0.03122615127878573	0.05980853813748058	0.028948149639801052	1.1102230246251565e-16			0.0	0.0	1.0	1.0	0.36645962732919257	0.0	1.0	draw51	True
-0.6898537297610299	-1.240084036826353	0.14260467984495143	0.017521169117273513	0.15082384579713082	0.15085338366832396	146.0	0.0	1.2656921652352748	0.04273217430818414	0.002930524325723522	0.15082384579713082	2.1763664546751993e-17			0.0	1.0	1.0	1.0	0.8488372093023255	0.0	1.0	draw54	True
-0.039712258015539015	-0.23024832195599554	0.012532457096328707	0.0010883542668368008	0.07728896118226736	0.07731367410091439	205.0	0.0	0.7570965489663214	0.06533833383176377	0.0013226697529554608	0.056028428516251935	5.551115123125783e-17			0.0	1.0	1.0	1.0	0.8299595141700404	0.0	1.0	draw56	True
-5.608624865705	-5.608624865705	0.4492427065784636	0.20404783629450224	0.3662642708821639	0.3663061430538372	47.0	0.0	0.038653543251704246	1.992289177119107	0.4492427065784636	0.20404783629450224	2.7755575615628914e-16			0.0	0.0	1.0	1.0	0.21962616822429906	0.0	1.0	draw58	True
-2.3741949871914625	-2.498250313019066	0.013490542727260912	0.0014327514135754765	0.018666724205710732	0.01866810805355747	193.0	0.0	0.0075388129135206495	0.006711162408530065	0.0005403408332557343	0.018376042627798687	1.3552527156068805e-20			0.0	1.0	1.0	1.0	0.8812785388127854	0.0	1.0	draw59	True
-0.16943514988885303	-0.16943514988885303	8.61570494524572e-08	0.0034807401202381003	0.0039780802736492935	0.0034807396559569164	91.0	0.0	0.02212997118723236	0.2061549310501459	8.61570494524572e-08	0.0034807401202381003	3.0357660829594124e-18			0.0	0.0	0.0	0.0	0.38235294117647056	0.0	1.0	draw60	True
-0.029950925759483403	-0.03486423805636238	0.00016209939973706725	0.005060811559378947	0.021254977168181134	0.021255119673125968	148.0	0.0	0.7267133136046459	0.032540652031737144	4.020524165342444e-07	0.021254977168181134	9.147955830346444e-20			0.0	1.0	1.0	1.0	0.8705882352941177	0.0	1.0	draw64	True
-1.521878849459952	-1.521878849459952	0.32149145472773155	0.16887658070827813	0.3464046072709881	0.3464133190628198	40.0	0.0	0.1513616307392513	1.3047785318715064	0.32149145472773155	0.16887658070827813	2.7755575615628914e-16			0.0	0.0	1.0	1.0	0.13245033112582782	0.0	1.0	draw65	True
-0.7264548447062285	-1.2088261166941399	0.3257489239084862	0.009383968374052868	0.4266371074250999	0.42695236753165267	195.0	0.0	0.38994322754519417	0.05388344880922019	0.13177343548355858	0.198616096561148	1.6653345369377348e-16			0.0	1.0	1.0	1.0	0.7959183673469388	0.0	1.0	draw66	True
-0.047618449398316325	-0.1931509772527809	0.00858692791823751	0.014380633576181348	0.047552137451295474	0.04755617341531366	149.0	0.0	1.1697595721281373	0.009865304422475416	2.555776224586991e-05	0.047552137451295474	2.710505431213761e-19			0.0	1.0	1.0	1.0	0.8370786516853933	0.0	1.0	draw68	True
