u	a	lambda	transversality_svd	transversality_closed_form	abs_diff	rel_diff	grad_G	grad_R	tr_J	det_J	sv_ratio	name	population
0.11173814184853242	0.04265257728909553	1.9522635075283221	0.3208184823311544	0.3208184822870907	4.406369713549907e-11	1.3734775135575825e-10	0.11202580734787095	0.2187038955866466	-0.23125859934458393	-9.955787235437561e-18	1.0961626574439968e-16	draw2572	kinetic_box
0.6540234178577643	0.18391208537377865	15.606985093243548	0.06010675321894072	0.0601067532120066	6.93411994490134e-12	1.1536340884099223e-10	0.0727446737498865	1.1353250388273437	-0.7368628672849559	-1.8779357025841263e-17	1.4457160533927572e-17	draw2576	kinetic_box
0.6869139188939207	0.07423654098487809	0.03921196996341032	0.6933816593404813	0.6933816593390302	1.4511725154875421e-12	2.092891405392638e-12	0.16167293125216037	0.006339514124156213	-0.07931117115309133	2.0918033461729032e-18	9.772952097925444e-17	draw2577	kinetic_box
0.43553957060498716	0.1222374913639106	1.8990933305248177	0.32608179559953343	0.32608179555566247	4.387096241842414e-11	1.3453974743872302e-10	0.05777521851665291	0.1097205321545895	-0.17717910285904287	-5.500000883087122e-19	2.342133903745252e-18	draw2587	kinetic_box
0.07757185754803889	0.6203718850233365	0.06683111808397134	0.6838850108508114	0.6838850108367207	1.4090728583937562e-11	2.0603944172862942e-11	4.289711039787348	0.28668618504614374	-4.301465607844245	-2.535517711433268e-16	4.608030388295869e-18	draw2589	kinetic_box
0.28918373429898	0.07987033329529081	1.917459432616043	0.32424546212368405	0.3242454617511355	3.725485475669643e-10	1.1489707382640327e-09	1.1236074452881026	2.1544716945252866	-3.1904470838840986	-1.0836488310373527e-15	9.810029460906605e-17	draw2590	kinetic_box
0.5000669393685861	0.3921373855724281	0.054240171379920946	0.6881964752384299	0.6881964752411129	2.683075983611616e-12	3.898706372582899e-12	0.18897301916650347	0.010249928945772237	-0.12461331292544067	0.0	3.20985489875011e-17	draw2592	kinetic_box
0.9402453266216484	0.07429360189005714	0.018664462534605762	0.7005389670835083	0.7005389670704182	1.3090084571842908e-11	1.8685733681003204e-11	1.9621127761028205	0.0366217803982424	-2.559280655145549	-1.6307582573499498e-16	5.832213465696538e-17	draw2596	kinetic_box
0.021102244387394407	0.005165009270092655	1412.7196528510585	0.0007073536453477928	0.000707353645263877	8.391573026733656e-14	1.1863334674133466e-10	0.0015130083134218255	2.137456579298047	-2.1381168710224068	-1.9703879469596498e-18	4.350011971937334e-19	draw2597	kinetic_box
0.8684006207017749	4.342721765533261	0.03211903270618547	0.6958435619831155	0.6958435620766865	9.35710398053402e-11	1.3447137389054132e-10	1.417427752162681	0.045526408330368105	-1.2202858451747365	0.0	2.3491973359250363e-18	draw2599	kinetic_box
0.41252066272430565	0.031880622274281935	4.261203607272191	0.18672756392978085	0.18672756429213574	3.6235489608849036e-10	1.940553862318823e-09	0.01620463887480564	0.06905126562786497	-0.03668574237182223	7.278686402256185e-20	5.826609150234144e-17	draw2600	kinetic_box
0.2717734273482755	0.06605058340708041	1.0090633176578117	0.4455974296397122	0.4455974296632366	2.352440464647998e-11	5.279295408920719e-11	0.014683504267805066	0.014816585531314016	-0.026829493235008016	-2.147954099778797e-19	2.157869916844357e-16	draw2601	kinetic_box
0.0871897395056037	0.14397288189292018	5.37933472278949	0.1548649953869914	0.15486499535959244	2.7398944224543698e-11	1.7692148029271605e-10	0.11372947542108312	0.6117889161372662	-0.7315266320671817	-4.885609200936318e-18	1.3218180802822256e-17	draw2602	kinetic_box
0.174951562455365	0.10953683495539182	5.279398490255131	0.15726916798470852	0.15726916783348538	1.5122314511728518e-10	9.615562109249434e-10	0.23049106013227166	1.2168541548796197	-1.291416075468059	-1.5985148136372505e-16	9.935314239227705e-17	draw2603	kinetic_box
1.3686202619196768	0.060363809309032145	0.2077826710227867	0.6377401904040368	0.6377401898827426	5.212942300047985e-10	8.174084655079455e-10	0.22766689200997794	0.047305234925289555	-0.26943747562630216	2.487708995359751e-18	2.184792771744843e-17	draw2607	kinetic_box
0.6206950297310606	0.03611974549092918	2.5197691725907356	0.2732936726318223	0.2732936732666128	6.347904979442376e-10	2.322741285433875e-09	0.09657090707165428	0.24333639460827916	-0.17664433804847227	-3.4554230817079943e-18	2.309929174636035e-17	draw2608	kinetic_box
0.06872194038215365	6.4416530711197935e-06	0.0019562975524174482	0.706415466770689	0.7064154641547652	2.615923810900256e-09	3.7030953364395e-09	73.15859142038246	0.14311997333400236	-73.17229657330184	-6.291400774003036e-14	2.2740617656249785e-17	draw2611	kinetic_box
0.11789257693490367	0.10699573785674518	4.559237780008067	0.17703933793808113	0.17703933794730545	9.224315755673729e-12	5.21031984338943e-11	0.08817967006839944	0.40203208320449324	-0.49445204062303494	-4.2449516966741485e-19	5.101452447582536e-18	draw2613	kinetic_box
0.16727359725802898	0.08388146569340534	2.0046016028301357	0.3157917881125583	0.31579178811309805	5.397349234215199e-13	1.7091480644462438e-12	0.17472964557221063	0.35026332757599493	-0.5466902445028464	3.5924983558802956e-18	1.892712195802251e-18	draw2614	kinetic_box
0.031287061562573694	0.019200727496527757	5513.429665106014	0.00018134241330996581	0.0001813424133206783	1.0712486670297339e-14	5.90732552530545e-11	6.392925586098957e-05	0.35246945573213245	-0.3525048413443425	-7.651176965572712e-21	6.155703840900641e-20	draw2615	kinetic_box
0.06280125663822103	1.7921207522471152	0.0850756614355881	0.6776913910776855	0.6776913910237521	5.393341329096302e-11	7.95840319138313e-11	5.002942163153341	0.42562861365426236	-5.247474704651408	-1.5057806186515085e-16	3.1742387631706697e-19	draw2616	kinetic_box
0.5357427338866212	0.028807971132394264	1.6272264174791609	0.3557318560802923	0.3557318336949519	2.2385340359143413e-08	6.292757138608896e-08	0.030574290046230412	0.04975129245889632	-0.05684046799039397	-4.7377822003529554e-17	6.400688728071631e-15	draw2617	kinetic_box
0.8764122224910216	4.591505690804723e-05	-0.9870555760996423	0.9999162314916346	0.999916231471869	1.9765522552006587e-11	1.9767178419448085e-11	4.004257937871248	3.952425125717071	-4.004268851714252	-1.195491874969817e-16	1.1086501962784445e-17	draw2618	kinetic_box
0.0883470093552995	4.316372763722405	-0.019030246993499127	0.7138666852811317	0.7138666852871417	6.00997029920336e-12	8.418897285822973e-12	16.94060201192762	0.3223838405055508	-16.23025502345113	1.8803021478042276e-15	4.41683937668228e-18	draw2623	kinetic_box
0.41763557847800453	0.14723242704044553	0.8243949965933598	0.48065719512452315	0.48065719508419386	4.032929545871866e-11	8.390448717126645e-11	0.21921448679376115	0.18071932609355784	-0.4520018382792911	2.6807672441378564e-17	1.9473611057547868e-16	draw2628	kinetic_box
1.3427919158573935	0.7267423127806916	-0.2142860870711414	0.7863184812354438	0.7863184812253131	1.0130674077402091e-11	1.2883677948934319e-11	0.7823400554835787	0.16764458924859574	-0.4504277241743183	1.0648938909042005e-17	1.3296527164009169e-17	draw2629	kinetic_box
1.3151583497012738	0.0634666698790453	0.0034451279316150265	0.7058897954079046	0.7058897953953298	1.2574830066114373e-11	1.7814154770535967e-11	4.015503473683636	0.013833923176684658	-5.2916076760065875	-1.4308843076223743e-15	1.0038876194146499e-16	draw2631	kinetic_box
0.2580936040246864	1.1456408897419725	-0.11441541043968298	0.7486363704536646	0.7486363704898606	3.6196046160341666e-11	4.834930226093243e-11	1.6194349845868827	0.18528831844188987	-0.9952702931423258	-8.717516601912629e-17	9.20899059137721e-18	draw2632	kinetic_box
0.5646220535982979	1.1969918131988508	-0.15743140628973804	0.7647365913309749	0.7647365913337519	2.777000851494904e-12	3.631316825904235e-12	1.293650933240316	0.20366128566805497	-0.6821140030622377	-6.891282482672174e-17	2.319574859285288e-17	draw2635	kinetic_box
0.0642590688075362	0.22368033617966399	1.8741010896400876	0.32861227989384123	0.32861227990169684	7.85560505534022e-12	2.390539105139405e-11	0.26804735940830215	0.5023478483422472	-0.7578476783223022	-8.010761624974317e-18	1.1055348735538294e-17	draw2636	kinetic_box
0.6044062375583391	0.050811212593605756	0.6978947852258119	0.507486949307392	0.5074869486656877	6.417043563189395e-10	1.2644745998023074e-09	0.441465308719837	0.30809633681367743	-0.6855713167487243	-7.628818970188947e-17	2.0763547776302896e-16	draw2637	kinetic_box
0.25563674003927067	0.3190092219168682	4.455147000514512	0.1803086303937667	0.18030863038913897	4.62774263354504e-12	2.5665674591158093e-11	0.07199332525013855	0.3207408470452205	-0.39919370335995996	-2.0175171354529607e-18	1.1412032615995706e-17	draw2638	kinetic_box
0.18790611667808632	0.01729979807841169	0.2839739329457844	0.6144587177281187	0.6144587167423273	9.857913374489158e-10	1.6043247668049707e-09	1.9878799221542258	0.5645060797180953	-2.626096769635613	-4.787078351944513e-16	9.338175209900182e-17	draw2639	kinetic_box
0.35962267793312763	5.653052364813488	-0.21578431953448296	0.786890880219667	0.7868908802004723	1.9194756895046794e-11	2.4393162226199194e-11	0.3428344969408264	0.073978308635323	-0.25015739657315456	1.7816214116588905e-18	5.674629537252478e-18	draw2640	kinetic_box
0.08453765848364514	0.0008069422316593191	136.2696035476984	0.007284740708965849	0.007284740686069434	2.28964147988564e-11	3.143065180431347e-09	0.0008740753058762008	0.11910989540258317	-0.1193567260146451	-2.481485688164909e-18	1.7247388045992478e-16	draw2641	kinetic_box
0.16942745665313794	0.1248362305548895	33.71484074218696	0.02879417968293227	0.02879417967288157	1.0050699855712608e-11	3.4905317567280387e-10	0.05055992527010928	1.7046198284186083	-1.7232580378736722	1.7820417990369662e-17	6.749624816798867e-18	draw2642	kinetic_box
0.2064646832743378	0.07226505469773853	0.05690424756670506	0.6872817190833188	0.6872817190726529	1.0665912597573879e-11	1.551898195686823e-11	0.8107975384321855	0.04613782385342015	-0.9562737540582434	4.715493360448446e-17	3.581302607054702e-17	draw2644	kinetic_box
0.1322644285866266	0.06857555041302536	7.488418359293011	0.11699848559144907	0.11699848559240288	9.538064782432798e-13	8.152297642262934e-12	0.07933226631756153	0.5940731995767502	-0.6557777378382588	-2.3135445747590386e-18	2.167941181817182e-18	draw2645	kinetic_box
0.5208570440205557	0.020299782001284346	2.132129806903415	0.30414619775938667	0.3041461964912465	1.2681401484471166e-09	4.16950848991996e-09	0.030962409632259193	0.06601587647049324	-0.05015768180172775	-4.821007715923975e-19	6.6232394061325e-17	draw2647	kinetic_box
0.9057876780360624	0.0017830617668571766	0.007019702200865202	0.7046293135960263	0.70462931222943	1.36659628058311e-09	1.9394542021807645e-09	2.984962574690961	0.0209535483550584	-3.0227305804297826	1.5190496034293606e-16	2.402962337186737e-16	draw2650	kinetic_box
0.3625900580211948	0.024713498223316126	-0.630963239735024	0.938155601251759	0.9381556015883522	3.365931977583614e-10	3.5878184513154263e-10	0.6076220351837923	0.3833871678539543	-0.6378862586905287	3.310896310622275e-17	1.0463772680776111e-16	draw2651	kinetic_box
0.000757538065886	5.957350926405854	0.00653617831055048	0.7047996814468939	0.7047996814874392	4.054534485931072e-11	5.752747330098404e-11	54.94460314478153	0.35912772335672477	-55.29617774431936	4.7968339668047285e-17	1.064121245626477e-21	draw2652	kinetic_box
0.7592419737108191	2.8084919834427967e-05	0.038258409842514524	0.6937122032206647	0.6937120899949759	1.1322568882476958e-07	1.6321711911578417e-07	1.0833808580588098	0.041448428883149	-1.0836006797494029	-5.418439825489184e-18	1.8837866488773413e-16	draw2654	kinetic_box
0.0066920132225742265	0.009960085520608973	434.053876637491	0.002298559815025155	0.002298559815250531	2.2537614136064477e-13	9.805102302116073e-11	0.0005045906231709441	0.2190195161022756	-0.2195050837185953	-2.2125999312772115e-20	4.6027466627585845e-19	draw2658	kinetic_box
0.5493725849994328	0.01047286877913196	0.31069326106217404	0.6065713894718372	0.6065713854995484	3.972288831199933e-09	6.548757369964809e-09	0.05728963185025096	0.01779950254460586	-0.06506290352786624	5.7387537629895336e-18	5.28439718244538e-16	draw2666	kinetic_box
1.1264577537309843	0.19430689489725045	1.0036463228239796	0.4465621533158924	0.4465621530177059	2.981864755113861e-10	6.677379027675084e-10	0.01643766141626799	0.016497598436262976	-0.03328176286626755	2.472566120063156e-19	2.2687221726910877e-16	draw2667	kinetic_box
0.5278616174913454	0.17248277512072513	5.271191319773833	0.157469887116521	0.15746988714754825	3.102726409132117e-11	1.970361740479869e-10	0.04452677467732035	0.2347091481766164	-0.24581457840296106	9.070913833541968e-19	2.1438110624762116e-17	draw2668	kinetic_box
0.017347857005126203	1.0270773468438543	0.002395726977775911	0.7062602716851514	0.7062602717015464	1.6394996471547074e-11	2.3213816674195318e-11	5.632253630599322	0.013493341968503112	-5.353827800206021	-3.130012640109143e-16	5.593952976997286e-18	draw2670	kinetic_box
0.0018823206155805221	4.336121010295902	0.010049738693485213	0.7035626331098175	0.7035626331058972	3.92030852225389e-12	5.5720817703856404e-12	7.0895360359497674	0.07124798461934215	-7.156568341079984	0.0	3.1704876246606565e-21	draw2674	kinetic_box
0.7517370180199762	0.1965553080089687	0.0033064457589373837	0.7059387439795235	0.7059387439796243	1.0080825063596421e-13	1.428002804714652e-13	0.8983218974113144	0.002970252627856224	-0.6633698884603612	-4.861351865424195e-17	8.683035828841389e-18	draw2677	kinetic_box
0.16642730182345253	0.5121355826140889	0.07773329694163315	0.6801762602550142	0.6801762602352729	1.974131969006976e-11	2.902382932806452e-11	1.3431303931834342	0.10440595368466038	-1.4613615593640479	1.8580961599531404e-16	4.8438439097568764e-17	draw2678	kinetic_box
0.40503257162863476	5.705709310851249	-0.26135790862275643	0.8043638605980271	0.8043638605899214	8.105738302788268e-12	1.0077203489529614e-11	1.253474282599343	0.32760541701257423	-0.8378522130036821	-3.470921871023312e-17	1.682345701856861e-17	draw2680	kinetic_box
0.7718561504568023	0.0022364685558694843	-0.7801239079521317	0.9766698539711304	0.9766698545570501	5.859197571567165e-10	5.999158819358146e-10	0.48473566552187775	0.3781538817107046	-0.4866461125245999	-1.5994742451448688e-17	8.881133991124266e-17	draw2681	kinetic_box
0.08688231985176428	0.3011480317759161	11.150415564910102	0.08202438161984049	0.08202438161270609	7.1344041785437184e-12	8.697906693439252e-11	0.11904732359635864	1.3274271299897271	-1.4487264240261297	1.1288864564669353e-17	5.3416913059073295e-18	draw2682	kinetic_box
0.14822890714637502	0.0032394088465007376	60.882165527614845	0.01615763517511031	0.016157635214708057	3.959774522166448e-11	2.450714148170596e-09	0.006723570403859562	0.4093455262643501	-0.3992638653548526	-3.2217559852030104e-17	1.8637642033387841e-16	draw2683	kinetic_box
0.9533280142016062	0.057113360559462104	0.040365405192709945	0.6929821927990151	0.6929821932480316	4.490164906556515e-10	6.479480930831652e-10	0.4970056973110081	0.020061836355044195	-0.6800711652338698	-2.6611076185434317e-17	1.202126764267025e-16	draw2686	kinetic_box
0.007812918911880467	0.016739559616192813	249.18252295928752	0.003997049833426908	0.003997049833601437	1.7452879419455058e-13	4.366440286217197e-11	0.0030777292359170337	0.7669163359913665	-0.7699934115441324	4.6469985897111256e-21	7.798200629356131e-21	draw2687	kinetic_box
2.3076808194566434	0.5068059635206148	-0.14537170530745805	0.7602003437746171	0.7602003437668733	7.743805596760467e-12	1.0186532616374637e-11	0.7451866028031049	0.10832904722175875	0.13909667182649837	2.7314811637386942e-17	2.117120391058817e-17	draw2688	kinetic_box
1.1969663869208396	0.2858594747142092	-0.054065373213089137	0.7264725221217074	0.7264725221306996	8.992140365648993e-12	1.237781208747661e-11	0.14393392038606048	0.007781841123695419	-0.06306625521534467	1.8125740524904062e-18	5.17527382930198e-17	draw2689	kinetic_box
0.14796682143494638	0.07430722558299079	8.040822840069184	0.10993892504676323	0.10993892504358675	3.176472973542843e-12	2.889306924079427e-11	0.022829794293301866	0.18357033138766274	-0.20740543977488315	-1.4295465437179118e-18	3.2361814880999226e-17	draw2690	kinetic_box
0.10984341182802668	0.006886839743902028	640.1715533225465	0.00155964309160949	0.001559643091734165	1.2467500989932212e-13	7.993816698197031e-11	0.001125039030134283	0.7202179834695552	-0.7212319527758888	-3.1766225531459554e-18	6.110645026392881e-18	draw2691	kinetic_box
0.3953828455307964	0.006158558210764309	-0.21373846945095015	0.786109309314076	0.7861093035652095	5.748866493959781e-09	7.3130625320005515e-09	0.5091141985669921	0.10881728957745601	-0.5256361091701282	5.994113185624755e-18	1.0492056255180672e-16	draw2692	kinetic_box
0.15898694309557107	0.10492537226462574	49.95076064090512	0.019623013228254698	0.019623013230061184	1.8064855167310157e-12	9.205953721539549e-11	0.009538073802363637	0.47643404147715374	-0.48101884108907533	1.5595043911191425e-18	7.240424405847027e-18	draw2693	kinetic_box
0.012414669403439283	0.00044413827376551623	968.6722775861028	0.0010312757120474808	0.0010312757117533105	2.941702870878915e-13	2.852489239640499e-10	0.0003385289563404327	0.32792361516713325	-0.3282615683249512	-4.2965282964035076e-19	3.9860495612481405e-18	draw2696	kinetic_box
0.06573983996404646	0.014751881745819087	6445.963783472473	0.0001551117737360227	0.000155111773783154	4.713129843000874e-14	3.03853777701609e-10	0.0006306323307454024	4.065033164671698	-4.04462751191851	1.9184919101460773e-18	1.1613988245820903e-19	draw2697	kinetic_box
0.030370370766665534	0.0009774277380806024	730.9443031264595	0.0013662228974676838	0.0013662228976243423	1.566585403067755e-13	1.1466543312894355e-10	0.0029115025551481335	2.1281462062236587	-2.1310585162651066	-1.1933323122268837e-17	2.626856827763466e-18	draw2699	kinetic_box
0.34742107974607095	0.06035999912649884	0.9453603176810864	0.457177706111147	0.4571777062360682	1.24921184507798e-10	2.7324426104735234e-10	0.020330404978702237	0.019219558109251092	-0.04199316392274239	5.77502219979865e-19	2.8279092411999197e-16	draw2701	kinetic_box
0.7285277147100263	0.04169049211001761	0.10058578693537322	0.6724766964369285	0.6724766975878859	1.1509573294432585e-09	1.7115200178261048e-09	0.2368487225989353	0.02382361514725182	-0.30642684096449935	-2.260177530206215e-18	2.3932725067731798e-17	draw2702	kinetic_box
0.5852374094930253	0.3164471031420794	0.11085868796714236	0.6690487025185964	0.6690487025129938	5.60262947146839e-12	8.374023371429497e-12	0.10069569226126156	0.011162992328026587	-0.11743593640583576	-2.90589172517723e-19	2.0235385206639682e-17	draw2707	kinetic_box
0.2608537972825199	0.011770003627627295	6.362327430264863	0.13459076173690118	0.1345907634690281	1.7321269141223894e-09	1.2869582350805112e-08	0.023589722575760048	0.15008553901609667	-0.17449027626589625	2.0537202671411072e-18	6.871757705846042e-17	draw2708	kinetic_box
0.5237155798560071	0.0005448872985278667	2.242862892350186	0.2946769319822285	0.29467694575614833	1.3773919838033777e-08	4.674244129512595e-08	0.01750816259729655	0.03926840820271036	-0.05881102389944931	2.760082753281533e-17	7.83913718962335e-15	draw2709	kinetic_box
0.2814982424217927	0.05562828776870001	3.290974118262395	0.22696543646005288	0.22696543649790626	3.78533870915021e-11	1.667804035521122e-10	0.15100341950134955	0.4969483453480605	-0.6648903525861067	-1.7649512459868907e-17	4.0660533330174445e-17	draw2710	kinetic_box
0.5167927213868468	0.0668933019000021	2.657068460251889	0.263759990179851	0.26375999013667095	4.318007063019991e-11	1.637097067217266e-10	0.029227601054590647	0.07765973693097765	-0.09979378620143212	5.592455542936304e-19	6.23138116599618e-17	draw2712	kinetic_box
0.24096725276574305	0.028702987885541823	29.796757787502855	0.03245384601034912	0.03245384602155124	1.1202122562892214e-11	3.4517087914490483e-10	0.004905974171027377	0.14618212408584788	-0.15099464171007076	8.455690913834879e-19	3.6866101909498645e-17	draw2716	kinetic_box
1.545610808721384	0.2767074687198415	0.014267766864464463	0.702080482395605	0.7020804823906743	4.930722496965245e-12	7.023016051059419e-12	1.7103924715469825	0.024403481030767518	-2.42763988780088	2.959614453103144e-16	5.0498067251312787e-17	draw2717	kinetic_box
0.24686656157288764	0.09353265175858887	0.5231267496432238	0.5488283178284997	0.5488283177652442	6.325551193953061e-11	1.1525555422704613e-10	0.46871561191092587	0.2451976745659974	-0.8473881272553758	6.03267436172115e-17	1.178169521387011e-16	draw2721	kinetic_box
0.7085243247047318	0.6269591018712374	-0.10049421149213224	0.7434768209097934	0.7434768209072072	2.5861535135618396e-12	3.4784588313138755e-12	1.1578560111083334	0.11635782685775747	-0.9257576031797925	-7.997270322251976e-17	2.7267769366973995e-17	draw2722	kinetic_box
0.014515818981687873	0.15165515251874143	13.354577752099726	0.06949575698531721	0.06949575698734513	2.027919498992503e-12	2.91804793113021e-11	0.026952935421498677	0.3599450717337268	-0.38702574686408164	-1.7827500422718456e-19	1.1774210722420464e-18	draw2723	kinetic_box
0.014287295764743203	0.7571322911119647	0.008365548651617039	0.7041553242458775	0.7041553242489614	3.08397751780376e-12	4.379683589118737e-12	3.079426446257449	0.02576109175524285	-2.9348078285472035	0.0	5.579880749480628e-18	draw2724	kinetic_box
0.08765459058530163	2.4088228060981356	-0.07636701012661652	0.7345998207235749	0.7345998207765848	5.300992977907981e-11	7.216164267919392e-11	3.290712976657467	0.25130191121218914	-2.862403710652668	9.120959983376563e-17	1.6651936855698485e-18	draw2725	kinetic_box
0.18032681656940222	0.8951934247563389	-0.008103047205973202	0.7099774206802285	0.7099774206995696	1.934108428969239e-11	2.7241830128393143e-11	5.458690913533762	0.04423203015518105	-4.83406428496104	1.2058465599387912e-15	1.7616126267525797e-17	draw2726	kinetic_box
0.6785629808122406	0.08552173134606411	0.12425696405987204	0.664609014379715	0.6646090144100729	3.035793838535028e-11	4.567789140250664e-11	0.20546799185518425	0.025530828879403708	-0.02080523079608515	1.3721633249936517e-17	8.083809084507414e-17	draw2727	kinetic_box
0.11473060737385277	0.03185640924871911	58.22479191302109	0.016882414433512263	0.01688241443472076	1.2084985789861946e-12	7.158327878154493e-11	0.000961726401751155	0.055996319619219526	-0.056949030826316284	2.947704254125892e-20	9.115242305531465e-18	draw2728	kinetic_box
0.13146241179942006	0.06556030317845135	1.0202626414590208	0.44361446171033825	0.4436144617510228	4.068456682659871e-11	9.171154309534839e-11	0.08084517163490897	0.08248330836144012	-0.1810415801928893	-1.5999295591312115e-18	6.620052476268358e-17	draw2732	kinetic_box
1.6800280862690964	0.16548433749939415	-0.009122037644022233	0.710339229020184	0.7103392294117324	3.915484603211894e-10	5.512133416106701e-10	0.5120422591013789	0.00467086876285297	0.28087045019086077	9.719622240352588e-17	2.2121691655265626e-16	draw2734	kinetic_box
0.2932560965894885	0.2752361281807037	2.2687640089055017	0.29254253545231484	0.2925425354863802	3.40653616426323e-11	1.164458412380796e-10	0.023299261648870577	0.052860526263029825	-0.07611907851783586	1.2231048923778766e-18	1.9283219050768437e-16	draw2735	kinetic_box
0.15833925800988835	2.0772158963652774	-0.001637099525787787	0.7076858199446505	0.7076858199693625	2.471201021592151e-11	3.491946499223533e-11	1.3358031949951188	0.0021868427770723197	-1.2482872447149873	3.7004749412460593e-17	1.0474211106421324e-17	draw2736	kinetic_box
0.011868026447387185	0.5554559162722542	-0.002442060836087861	0.7079707065709058	0.7079707065471489	2.3756885347836487e-11	3.35563111978198e-11	0.9197795793089047	0.002246157688463645	-0.8317562813563031	-5.085414886127189e-17	2.986256628323827e-17	draw2737	kinetic_box
1.0432840712458595	0.4119429253417143	-0.1796707782103907	0.773142973384629	0.7731429733651607	1.9468315848314433e-11	2.5180744725101982e-11	0.37261637713461876	0.06694827445371337	-0.307633679099349	-4.767032915341513e-18	2.014135362068988e-17	draw2738	kinetic_box
0.07591484263661799	0.06689971062362464	240.1112705683405	0.004147427024518084	0.004147427024171884	3.4620049882416737e-13	8.347356006662786e-11	0.004116528157301595	0.9884248061800355	-0.9884446847104174	1.3926249196408382e-18	1.3401267037573467e-18	draw2739	kinetic_box
0.22606801038546007	0.0020625022729203308	2220.001537637482	0.00045024727490335667	0.00045024727884808495	3.944728278835324e-12	8.761248460906944e-09	0.001609627175266368	3.573374804114419	-3.5149593315055947	-8.535760383407052e-17	6.662369049001524e-18	draw2742	kinetic_box
0.5271174868825581	0.01191920207654735	0.0032909649723562797	0.7059442080652656	0.7059442082146578	1.4939216530507338e-10	2.116203569158647e-10	8.040900913313159	0.026462323251901225	-8.654439162148204	1.1347098582806336e-15	6.769974305439551e-18	draw2743	kinetic_box
0.17541525241804032	1.750128538463701	0.008479125732616655	0.7041153388440168	0.7041153388375534	6.463385382460274e-12	9.179441244854691e-12	3.6565073291901733	0.0310039853864378	-3.0999233727330067	0.0	2.289724559367184e-17	draw2745	kinetic_box
0.18594294847932155	0.6024395587343087	0.44335109206709145	0.5695013506030622	0.5695013506053701	2.3079316235907754e-12	4.0525481127261316e-12	0.13861164986430172	0.06145362634055947	-0.1622437725485414	-5.399959975051797e-18	6.092428564174003e-17	draw2747	kinetic_box
0.0001687194831432189	4.2952521599119715e-05	882127.701100221	1.1336214303375279e-06	1.1336214304694126e-06	1.3188472395338907e-16	1.1633930023603906e-10	1.4691397383038275e-05	12.959688599449356	-12.959703253480402	6.119333119336418e-19	3.64347162578838e-21	draw2749	kinetic_box
3.112651832034862	0.11203551115945942	0.2159534679844923	0.6351872697112791	0.6351872696437727	6.750644487851787e-11	1.0627801926253497e-10	0.4946543262176252	0.10682231720022853	-0.556073308529544	-2.1399268261117434e-17	6.451810129244782e-18	draw2750	kinetic_box
0.25678953459656767	0.32989293377548967	4.293221876633913	0.18563710260748648	0.18563710259745683	1.0029643782161202e-11	5.402822841891632e-11	0.04473946015765102	0.19207642909761868	-0.239110356748698	-7.175695854744735e-19	1.1429839903860453e-17	draw2751	kinetic_box
1.2270788320498893	0.00015594235577557567	-1.0544137051339664	0.9985228537391201	0.9985228537464531	7.333023077649159e-12	7.343871049256099e-12	41.31176363284277	43.5596897577244	-41.31044571362949	5.3493939098939064e-17	9.492583018887985e-18	draw2752	kinetic_box
0.6562253727290392	0.02108890117634892	8.956889966063049	0.09993024406620393	0.0999302441579629	9.175896154012264e-11	9.182301345634296e-10	0.008145427025302025	0.07295769359222648	-0.07108627021591854	2.675984027812122e-18	4.103699981824635e-16	draw2754	kinetic_box
0.9400950267359116	2.3499367820841095	-0.24246348351844238	0.7971072036005178	0.7971072036069985	6.480704861644426e-12	8.130280133360379e-12	2.073936052899448	0.5028537599804889	-1.3995029580887586	5.737746782960478e-17	1.2668459014699562e-17	draw2755	kinetic_box
0.4244596620517402	0.00016677723759360037	-5.9809110485731074e-05	0.7071279270462386	0.7071279272165153	1.7027668164359966e-10	2.408003913999888e-10	7.438861126212831	0.00044491166698567306	-7.449557852368896	3.803204163554275e-17	2.0179823725267161e-16	draw2756	kinetic_box
0.08812825268070869	0.8249562101150721	0.00523136743983829	0.7052596387457524	0.7052596387063926	3.935973769131351e-11	5.580886177395358e-11	8.34484243815966	0.04365493702156921	-6.695389347131742	0.0	1.8448490883948643e-17	draw2757	kinetic_box
0.6685441738628739	0.013639028728741832	2.4099236213253237	0.28141027663330165	0.28141027535354407	1.2797575776879455e-09	4.547657600917906e-09	0.08513674748304127	0.20517305880219047	-0.12507450389256763	-1.0187346677151878e-17	1.8540293343202837e-16	draw2759	kinetic_box
0.1838678125421275	0.00998329160446091	6.809125977493951	0.12701810692135135	0.12701810693559767	1.4246326340838777e-11	1.1215980685385376e-10	0.026816253151267577	0.1825952459513501	-0.21049040130586344	-3.065800701101008e-17	6.867267856253638e-16	draw2760	kinetic_box
1.4369820105841868	0.002780136821232272	-0.8878441388254992	0.9937692522781558	0.9937692523064987	2.834288359565562e-11	2.852058818470477e-11	1.4233747153485496	1.263734898374623	-1.4259564773359097	-1.8714674994902617e-17	1.4833992922759208e-18	draw2761	kinetic_box
0.005238510526934787	0.26967410591430757	1.5401533903869555	0.3663131641692226	0.36631316414573195	2.3490653866531375e-11	6.412724457040257e-11	0.04661949990396229	0.07180118083523188	-0.11852885628555473	-4.814685435890796e-21	2.863773950344001e-19	draw2762	kinetic_box
